dimension,n_peers,pier_score,is_redundant,ratio_N_d
10,9,0.4736352673549717,0,0.9
10,9,0.8797048903432179,0,0.9
10,9,0.5708323511529348,0,0.9
10,9,0.5456105692476296,0,0.9
10,9,0.9404595895505491,0,0.9
10,9,0.8316281087707929,0,0.9
10,9,0.6509911439575076,0,0.9
10,9,0.6916152490718072,0,0.9
10,9,0.6808966585621219,0,0.9
10,9,0.49779287858888277,0,0.9
10,9,0.833482953793041,0,0.9
10,9,0.9088682810985528,0,0.9
10,9,0.7600948531243487,0,0.9
10,9,0.6929507529489882,0,0.9
10,9,0.4740190037249644,0,0.9
10,9,0.684975041227257,0,0.9
10,9,0.6533674212916404,0,0.9
10,9,0.7010795095238256,0,0.9
10,9,0.7815049531547825,0,0.9
10,9,0.6250662775241281,0,0.9
10,9,0.7524079835271005,0,0.9
10,9,0.7501573879039719,0,0.9
10,9,0.9223711558824506,0,0.9
10,9,0.9170197523913837,0,0.9
10,9,0.7251963530667688,0,0.9
10,9,0.6027977336890356,0,0.9
10,9,0.6482672935546839,0,0.9
10,9,0.7600066281865574,0,0.9
10,9,0.5439087706824328,0,0.9
10,9,0.5380576683602143,0,0.9
10,9,0.8205299944616861,0,0.9
10,9,0.7008510101522706,0,0.9
10,9,0.981851398693281,0,0.9
10,9,0.8631005510035267,0,0.9
10,9,0.6210891605244488,0,0.9
10,9,0.7662965362765234,0,0.9
10,9,0.814673543967414,0,0.9
10,9,0.8969216232100109,0,0.9
10,9,0.6897600972886186,0,0.9
10,9,0.6126179393426432,0,0.9
10,9,0.8222971181805273,0,0.9
10,9,0.9149788227415183,0,0.9
10,9,1.0446052291341035,0,0.9
10,9,0.7205730794307301,0,0.9
10,9,1.04516656567988,0,0.9
10,9,0.6946276285935209,0,0.9
10,9,0.925023918322353,0,0.9
10,9,0.8952631834147883,0,0.9
10,9,1.0343792620844423,0,0.9
10,9,0.7555074261142033,0,0.9
10,9,0.8929974590415619,0,0.9
10,9,0.8443104986898389,0,0.9
10,9,0.8433880624183141,0,0.9
10,9,0.8357827169018739,0,0.9
10,9,0.6783999539405284,0,0.9
10,9,0.569937844299221,0,0.9
10,9,0.7523518976956282,0,0.9
10,9,0.5256090822886188,0,0.9
10,9,0.7446600500823143,0,0.9
10,9,0.7735277093130939,0,0.9
10,9,0.8611065504319398,0,0.9
10,10,0.7475852431523621,0,1.0
10,10,0.8735510758106265,0,1.0
10,10,0.8732505809366035,0,1.0
10,10,0.7092704952554197,0,1.0
10,10,0.7436264678105123,0,1.0
10,10,0.8011410820124708,0,1.0
10,10,0.5055918424414447,0,1.0
10,10,0.6344966242065916,0,1.0
10,10,0.824607494024339,0,1.0
10,10,0.6985670692181468,0,1.0
10,10,0.9254440491773843,0,1.0
10,10,0.9589201865377015,0,1.0
10,10,0.8585086521390471,0,1.0
10,10,0.8116779887301816,0,1.0
10,10,0.7845769102379858,0,1.0
10,10,0.6894678368815713,0,1.0
10,10,0.907369374821202,0,1.0
10,10,0.706620979722993,0,1.0
10,10,0.4785587278184716,0,1.0
10,10,0.7961136928480614,0,1.0
10,10,0.7383329058226523,0,1.0
10,10,0.621765051067583,0,1.0
10,10,0.7000487999899816,0,1.0
10,10,0.7254769084020533,0,1.0
10,10,0.5465212675588483,0,1.0
10,10,0.6476644811657958,0,1.0
10,10,0.7368922826074656,0,1.0
10,10,0.968152238642552,0,1.0
10,10,0.8178750402720689,0,1.0
10,10,0.7060196176313308,0,1.0
10,10,0.8416499241472406,0,1.0
10,10,0.6811984552623336,0,1.0
10,10,0.8620375348951614,0,1.0
10,10,0.755347785750705,0,1.0
10,10,0.7343178069743826,0,1.0
10,10,0.8180139519815548,0,1.0
10,10,0.7222499296452145,0,1.0
10,10,0.9377951796238712,0,1.0
10,10,0.9407473129304322,0,1.0
10,10,0.799741413287416,0,1.0
10,10,0.7502796364773058,0,1.0
10,10,0.6402900346007384,0,1.0
10,10,0.7357558432654644,0,1.0
10,10,0.5906690313174281,0,1.0
10,10,0.6973837979918625,0,1.0
10,10,0.8387782678556785,0,1.0
10,10,0.4411087688265945,0,1.0
10,10,1.0245151225092772,0,1.0
10,10,0.8586513918313425,0,1.0
10,10,0.6601672888797253,0,1.0
10,10,0.7559444568599074,0,1.0
10,10,0.6845688743837521,0,1.0
10,10,0.7100478370840181,0,1.0
10,10,0.6759364887497339,0,1.0
10,10,1.0295526742219372,0,1.0
10,10,0.48778655151144434,0,1.0
10,10,0.6848220889092819,0,1.0
10,10,0.6304344160518095,0,1.0
10,10,0.5737031129681874,0,1.0
10,10,0.7226137273517335,0,1.0
10,10,0.439223621847771,0,1.0
10,10,0.7310984471383511,0,1.0
10,10,0.8328008508191325,0,1.0
10,10,0.8380234883690194,0,1.0
10,10,0.6175652525470704,0,1.0
10,10,0.6881559115317314,0,1.0
10,10,0.8543610601522632,0,1.0
10,10,0.7068448379633271,0,1.0
10,10,0.7991871236369876,0,1.0
10,10,0.7901311306665589,0,1.0
10,10,0.9377770304345451,0,1.0
10,10,0.9764406236153887,0,1.0
10,10,0.7523128245552196,0,1.0
10,10,0.7828255660783107,0,1.0
10,10,0.6051629080230192,0,1.0
10,10,0.6909372564768358,0,1.0
10,10,0.5987791504095014,0,1.0
10,10,0.7581101816000354,0,1.0
10,10,0.7972033609406166,0,1.0
10,10,0.7587153507702594,0,1.0
10,10,0.8349121808583777,0,1.0
10,10,0.7353429776909277,0,1.0
10,10,0.6992386276220037,0,1.0
10,10,0.5430987518492524,0,1.0
10,10,0.6912485324453143,0,1.0
10,10,0.6315299999552068,0,1.0
10,10,0.5514033382460427,0,1.0
10,10,0.8061158739863307,0,1.0
10,10,1.0094546542725908,0,1.0
10,10,0.9368025489283046,0,1.0
10,10,0.6104302188645414,0,1.0
10,10,0.6904350851162304,0,1.0
10,10,0.7510002871219592,0,1.0
10,10,0.8058324544684592,0,1.0
10,10,0.8894553966929004,0,1.0
10,10,0.6087765931516788,0,1.0
10,10,0.556023605933162,0,1.0
10,10,0.6714397309008046,0,1.0
10,10,0.9683216593858082,0,1.0
10,10,0.6847980130991137,0,1.0
10,11,0.45656530707139187,0,1.1
10,11,0.8874723252519873,0,1.1
10,11,0.7342358695201757,0,1.1
10,11,0.658598089346016,0,1.1
10,11,0.8411090633684872,0,1.1
10,11,0.64305025644715,0,1.1
10,11,0.7652222691791788,0,1.1
10,11,0.8270304754244799,0,1.1
10,11,0.6948264369036652,0,1.1
10,11,0.753964231676906,0,1.1
10,11,0.5981603722498674,0,1.1
10,11,0.7310165065350697,0,1.1
10,11,0.9517801968275811,0,1.1
10,11,0.7534582410878979,0,1.1
10,11,0.8479825126576049,0,1.1
10,11,0.8164194393609112,0,1.1
10,11,0.8367323877964244,0,1.1
10,11,0.7316438276960567,0,1.1
10,11,0.7594434125622077,0,1.1
10,11,0.427101186349939,0,1.1
10,11,0.6076601667400929,0,1.1
10,11,0.7485347581731135,0,1.1
10,11,0.843972201039669,0,1.1
10,11,1.0010770229675923,0,1.1
10,11,0.720547525929307,0,1.1
10,11,0.854999734915122,0,1.1
10,11,0.9753786105662859,0,1.1
10,11,0.6851769308323966,0,1.1
10,11,0.7207515503005222,0,1.1
10,11,0.443535036514605,0,1.1
10,11,0.8159188131315704,0,1.1
10,11,0.6335152868438183,0,1.1
10,11,0.5660319820763886,0,1.1
10,11,0.7971176249282512,0,1.1
10,11,0.7375288853231368,0,1.1
10,11,0.8395511411928522,0,1.1
10,11,0.7869345197125871,0,1.1
10,11,0.731138521463581,0,1.1
10,11,0.9258196335758193,0,1.1
10,11,0.8056189072628733,0,1.1
10,11,0.7858094188504725,0,1.1
10,11,1.014679778238444,0,1.1
10,11,0.746333111959194,0,1.1
10,11,0.7611780960677729,0,1.1
10,11,1.0324803360903712,0,1.1
10,11,0.7738543780282797,0,1.1
10,11,0.7539583094529069,0,1.1
10,11,0.7132909088784641,0,1.1
10,11,1.0175452055554817,0,1.1
10,11,0.9245345828597881,0,1.1
10,11,0.788423962669995,0,1.1
10,11,0.710777809636865,0,1.1
10,11,0.5411124414226111,0,1.1
10,11,1.0391993744518555,0,1.1
10,11,0.6683125373959249,0,1.1
10,11,0.4840361889114723,0,1.1
10,11,0.6144033684361148,0,1.1
10,11,0.7920084585894657,0,1.1
10,11,0.9957865190998182,0,1.1
10,11,0.8811070763606037,0,1.1
10,11,0.7530297333947876,0,1.1
10,11,0.6633592276816538,0,1.1
10,11,0.6331930637824922,0,1.1
10,11,0.8358703045708736,0,1.1
10,11,0.7147533578489813,0,1.1
10,11,0.7979178473905871,0,1.1
10,11,0.8221246557461365,0,1.1
10,11,0.6984494118596409,0,1.1
10,11,0.8716637374638595,0,1.1
10,11,0.7605025253091069,0,1.1
10,11,0.7040233961229547,0,1.1
10,11,0.8530329322295492,0,1.1
10,11,0.7569676641725772,0,1.1
10,11,0.7028657373913844,0,1.1
10,11,0.7770936578119291,0,1.1
10,11,0.7163217141604629,0,1.1
10,11,0.7569307150648497,0,1.1
10,11,0.8766537537708525,0,1.1
10,11,0.800743871259074,0,1.1
10,11,0.9247346663154354,0,1.1
10,11,0.7218987163094674,0,1.1
10,11,0.8226527801070608,0,1.1
10,11,0.8220155007629667,0,1.1
10,11,0.7768053208800849,0,1.1
10,11,0.8599815892690985,0,1.1
10,11,0.5721633251209118,0,1.1
10,11,0.7218334997009938,0,1.1
10,11,0.739284806188007,0,1.1
10,11,0.8509228912071759,0,1.1
10,11,0.7443517933473934,0,1.1
10,11,0.7166807729403334,0,1.1
10,11,0.909214767968329,0,1.1
10,11,0.7830541634188989,0,1.1
10,11,0.8794293883085514,0,1.1
10,11,0.8066641200181073,0,1.1
10,11,0.8198233902937232,0,1.1
10,11,0.9325539634805656,0,1.1
10,11,0.8418005608817228,0,1.1
10,11,0.6249815510042167,0,1.1
10,11,1.0836321886734552,0,1.1
10,12,0.5252813298011376,0,1.2
10,12,0.7552643904427554,0,1.2
10,12,0.8156191513622337,0,1.2
10,12,0.670382378580832,0,1.2
10,12,0.7749949387131435,0,1.2
10,12,0.6271316990216903,0,1.2
10,12,0.6113885885346781,0,1.2
10,12,0.6577307566420288,0,1.2
10,12,0.799137092544747,0,1.2
10,12,0.7647779548437307,0,1.2
10,12,0.8230560109274455,0,1.2
10,12,0.6258635545027261,0,1.2
10,12,0.9159330379562126,0,1.2
10,12,0.8020620499290537,0,1.2
10,12,0.6405832100140875,0,1.2
10,12,0.6990031008473628,0,1.2
10,12,0.6312674696487396,0,1.2
10,12,0.7311247675694712,0,1.2
10,12,0.720773915513127,0,1.2
10,12,0.4765129426204451,0,1.2
10,12,0.6897171733170451,0,1.2
10,12,0.7408694472184495,0,1.2
10,12,0.6740484417487007,0,1.2
10,12,0.5587702453180735,0,1.2
10,12,0.68179601695759,0,1.2
10,12,0.6358731318043157,0,1.2
10,12,0.5058511976115415,0,1.2
10,12,0.7917397112318545,0,1.2
10,12,0.7232635159905583,0,1.2
10,12,0.6675397455792242,0,1.2
10,12,0.49469490485144674,0,1.2
10,12,0.6644451451109435,0,1.2
10,12,0.4809507380498516,0,1.2
10,12,0.6688466798874495,0,1.2
10,12,0.6356871861466672,0,1.2
10,12,0.7194933761958671,0,1.2
10,12,0.7412824319798552,0,1.2
10,12,0.731720835708911,0,1.2
10,12,0.91350362424148,0,1.2
10,12,0.807901432183234,0,1.2
10,12,0.7622231420629871,0,1.2
10,12,0.6416366066803105,0,1.2
10,12,0.6586291892186439,0,1.2
10,12,0.650603929926176,0,1.2
10,12,0.7572790965741233,0,1.2
10,12,0.5487296461887339,0,1.2
10,12,0.7051078864680925,0,1.2
10,12,0.8572652960164495,0,1.2
10,12,0.8934174852169425,0,1.2
10,12,0.703912491140142,0,1.2
10,12,0.799726581358317,0,1.2
10,12,0.7280474503498345,0,1.2
10,12,0.4358486021541099,0,1.2
10,12,0.7512211231794161,0,1.2
10,12,0.7019583739977949,0,1.2
10,12,0.6505323942640476,0,1.2
10,12,0.5122155184993901,0,1.2
10,12,0.7679050604352415,0,1.2
10,12,0.5201704488687512,0,1.2
10,12,0.7356462662663402,0,1.2
10,12,0.7918617893899045,0,1.2
10,12,0.6512607540005404,0,1.2
10,12,0.5377679527888606,0,1.2
10,12,0.6207581485458119,0,1.2
10,12,0.7869294710415918,0,1.2
10,12,0.700277601345989,0,1.2
10,12,0.6750475071026004,0,1.2
10,12,0.577375078815599,0,1.2
10,12,0.6208092735261949,0,1.2
10,12,0.4983293680391078,0,1.2
10,12,0.7045115363152885,0,1.2
10,12,0.6553389422749871,0,1.2
10,12,0.7261694744481012,0,1.2
10,12,0.7189830580235459,0,1.2
10,12,0.8006167374297662,0,1.2
10,12,0.8179713824741083,0,1.2
10,12,0.6578744246246995,0,1.2
10,12,0.6789215518137747,0,1.2
10,12,0.8230172259255999,0,1.2
10,12,0.5898672388500765,0,1.2
10,12,0.8546449014243523,0,1.2
10,12,0.7879355577564349,0,1.2
10,12,0.7693887296273432,0,1.2
10,12,0.673139695269992,0,1.2
10,12,0.9107690187021629,0,1.2
10,12,0.811764683606906,0,1.2
10,12,0.7358182034570107,0,1.2
10,12,0.7088001153469329,0,1.2
10,12,0.6302608049230904,0,1.2
10,12,0.5669506606379711,0,1.2
10,12,0.7353650200097303,0,1.2
10,12,0.8288201724787189,0,1.2
10,12,0.6264316201611784,0,1.2
10,12,0.6188120704567167,0,1.2
10,12,0.5512270864898857,0,1.2
10,12,1.093960779213159,0,1.2
10,12,0.7279928414031768,0,1.2
10,12,0.6211279283868792,0,1.2
10,12,0.6667819163623192,0,1.2
10,12,0.7994440794481192,0,1.2
10,13,0.49442169725671387,0,1.3
10,13,0.7692839632456366,0,1.3
10,13,0.6758393427276641,0,1.3
10,13,0.9208924388916558,0,1.3
10,13,0.5001233854834599,0,1.3
10,13,0.7623942815847763,0,1.3
10,13,0.6640617301251504,0,1.3
10,13,0.703412234057544,0,1.3
10,13,0.7782620481316219,0,1.3
10,13,0.6154360335857697,0,1.3
10,13,0.9302681385969961,0,1.3
10,13,0.7244580063920051,0,1.3
10,13,0.7718478248147921,0,1.3
10,13,0.6062137887266528,0,1.3
10,13,0.567661479105538,0,1.3
10,13,0.8327378464089147,0,1.3
10,13,0.6912149336440688,0,1.3
10,13,0.8300219244691864,0,1.3
10,13,0.5328485654503603,0,1.3
10,13,0.794157012572773,0,1.3
10,13,0.7476280027067577,0,1.3
10,13,0.524958789931488,0,1.3
10,13,0.8097357093148478,0,1.3
10,13,0.8948779537773089,0,1.3
10,13,0.8245931162636163,0,1.3
10,13,0.6814929307659279,0,1.3
10,13,0.6589877362870439,0,1.3
10,13,0.7396910016321165,0,1.3
10,13,0.6576264476646803,0,1.3
10,13,0.7495310115029173,0,1.3
10,13,0.5772506117755319,0,1.3
10,13,0.6645727081358903,0,1.3
10,13,0.4942281045807824,0,1.3
10,13,0.6945044662418028,0,1.3
10,13,0.9753573773270231,0,1.3
10,13,0.7690129124982926,0,1.3
10,13,0.7551298964380813,0,1.3
10,13,0.8352039676382768,0,1.3
10,13,0.968719321501144,0,1.3
10,13,0.863555683452846,0,1.3
10,13,0.6276878708379755,0,1.3
10,13,0.7884254449748322,0,1.3
10,13,0.5543356677369178,0,1.3
10,13,0.48717476382691005,0,1.3
10,13,0.8083072426700512,0,1.3
10,13,0.8608987315721063,0,1.3
10,13,0.7186023518114246,0,1.3
10,13,0.5379585679448308,0,1.3
10,13,0.7489566741856586,0,1.3
10,13,0.7320446169450037,0,1.3
10,13,0.7882850252439747,0,1.3
10,13,0.8252782888221077,0,1.3
10,13,1.0121426930744373,0,1.3
10,13,0.6874901013376669,0,1.3
10,13,0.4597355256224874,0,1.3
10,13,0.6557282305531125,0,1.3
10,13,0.9330908718949155,0,1.3
10,13,0.6298924451915254,0,1.3
10,13,0.6903096870026267,0,1.3
10,13,0.651406569055071,0,1.3
10,13,0.8439711545293164,0,1.3
10,13,0.6251485276755375,0,1.3
10,13,0.7602456105357592,0,1.3
10,13,0.6363752131925697,0,1.3
10,13,0.6195564825526741,0,1.3
10,13,0.5787145849326707,0,1.3
10,13,0.9881331663436612,0,1.3
10,13,0.5791336039454302,0,1.3
10,13,0.5604200549642785,0,1.3
10,13,0.7708027853971716,0,1.3
10,13,0.5120548273421333,0,1.3
10,13,0.7560006532194689,0,1.3
10,13,0.7818868055786968,0,1.3
10,13,0.784575184525796,0,1.3
10,13,0.5242371430481222,0,1.3
10,13,0.7819946566679403,0,1.3
10,13,0.6717062727850452,0,1.3
10,13,0.6997223656276599,0,1.3
10,13,0.8508845672384983,0,1.3
10,13,0.7862982651469891,0,1.3
10,13,0.803362553634686,0,1.3
10,13,0.8167645319200627,0,1.3
10,13,0.9179023788709505,0,1.3
10,13,0.6866943534387764,0,1.3
10,13,0.5548841805411201,0,1.3
10,13,0.7863515153600368,0,1.3
10,13,0.664822521758332,0,1.3
10,13,0.8693323606714192,0,1.3
10,13,0.5038697019561436,0,1.3
10,13,0.7287897977940956,0,1.3
10,13,0.7524585802142516,0,1.3
10,13,0.8105418868416159,0,1.3
10,13,0.7168115483752482,0,1.3
10,13,0.8920493845623702,0,1.3
10,13,0.6024833833810581,0,1.3
10,13,0.7014911480016816,0,1.3
10,13,0.6588405331966593,0,1.3
10,13,0.4950659413427415,0,1.3
10,13,0.6276841385249644,0,1.3
10,13,0.7435642138288016,0,1.3
10,14,0.5999130419410263,0,1.4
10,14,0.8513222629106302,0,1.4
10,14,0.7836224070423145,0,1.4
10,14,0.7310481533506887,0,1.4
10,14,0.5928641181819729,0,1.4
10,14,0.7224278689193313,0,1.4
10,14,0.7788167729107216,0,1.4
10,14,0.7092710375065452,0,1.4
10,14,0.4611194791921225,0,1.4
10,14,0.8390353019736174,0,1.4
10,14,0.9520427864982312,0,1.4
10,14,0.7843386126600504,0,1.4
10,14,0.8012738096749282,0,1.4
10,14,0.8108284042157218,0,1.4
10,14,0.831897848358989,0,1.4
10,14,0.6711484616294756,0,1.4
10,14,0.620766223542796,0,1.4
10,14,0.7348689277321637,0,1.4
10,14,0.8717304364530476,0,1.4
10,14,0.6578560871161584,0,1.4
10,14,0.4853872947347516,0,1.4
10,14,0.7915548186196473,0,1.4
10,14,0.759614309955459,0,1.4
10,14,0.6321041328567455,0,1.4
10,14,0.6802076901282655,0,1.4
10,14,0.8818254989276835,0,1.4
10,14,0.5845033755688042,0,1.4
10,14,0.7421338075166155,0,1.4
10,14,0.6277125525108582,0,1.4
10,14,0.9302752480204912,0,1.4
10,14,0.7072119622409765,0,1.4
10,14,0.6935702667574738,0,1.4
10,14,0.6972036865283228,0,1.4
10,14,0.8027807154761836,0,1.4
10,14,0.7648182482689226,0,1.4
10,14,0.7785983976026133,0,1.4
10,14,0.7272996620067649,0,1.4
10,14,0.6089737372376032,0,1.4
10,14,0.6659385512846141,0,1.4
10,14,0.6404678872347528,0,1.4
10,14,0.9213657375229568,0,1.4
10,14,0.6781637155580009,0,1.4
10,14,0.5181733170367306,0,1.4
10,14,0.6540808105393382,0,1.4
10,14,0.5872464312409085,0,1.4
10,14,0.7264639270203894,0,1.4
10,14,0.7423861934755154,0,1.4
10,14,0.8136779962353946,0,1.4
10,14,0.6739037502078246,0,1.4
10,14,0.6737199207631283,0,1.4
10,14,0.5831670467554734,0,1.4
10,14,0.6299016212677981,0,1.4
10,14,0.6174299492826287,0,1.4
10,14,0.9961305765626159,0,1.4
10,14,0.6407171521951348,0,1.4
10,14,0.8283989659635597,0,1.4
10,14,0.6593345624552079,0,1.4
10,14,0.5661869361309759,0,1.4
10,14,0.9602851983799061,0,1.4
10,14,0.6901388303068344,0,1.4
10,14,0.47845269303635896,0,1.4
10,14,0.763700020006859,0,1.4
10,14,0.7500526659411778,0,1.4
10,14,0.6554545510388421,0,1.4
10,14,0.6379242175455272,0,1.4
10,14,0.7474713886712303,0,1.4
10,14,0.7491953957192633,0,1.4
10,14,0.679613530472034,0,1.4
10,14,0.6217009895621243,0,1.4
10,14,0.5721014319116292,0,1.4
10,14,0.7201155759916147,0,1.4
10,14,0.6992737754876944,0,1.4
10,14,0.5308601624117074,0,1.4
10,14,0.8221540919446632,0,1.4
10,14,0.8410695645852541,0,1.4
10,14,0.6303602487363059,0,1.4
10,14,0.5708959174693597,0,1.4
10,14,0.8009258906223801,0,1.4
10,14,0.7206540012151226,0,1.4
10,14,0.5649588712080393,0,1.4
10,14,0.7858020781025371,0,1.4
10,14,0.7137050176262416,0,1.4
10,14,0.7934460882236988,0,1.4
10,14,0.7601521717720789,0,1.4
10,14,0.8148582440073214,0,1.4
10,14,0.7780568826637914,0,1.4
10,14,0.8794525518471457,0,1.4
10,14,0.5583154586952238,0,1.4
10,14,0.7654271169435661,0,1.4
10,14,1.0606930969679793,0,1.4
10,14,0.6201161699891307,0,1.4
10,14,0.6820417632890514,0,1.4
10,14,0.6235607195193343,0,1.4
10,14,0.6242552920241276,0,1.4
10,14,0.6088187663702066,0,1.4
10,14,0.7656968599384969,0,1.4
10,14,0.9196841429647062,0,1.4
10,14,0.48272250018419127,0,1.4
10,14,0.6061828591597462,0,1.4
10,14,0.9195166979432259,0,1.4
10,15,0.45912955148107165,0,1.5
10,15,0.7447488697741436,0,1.5
10,15,0.7615927722682391,0,1.5
10,15,0.7372268688693518,0,1.5
10,15,0.707182384319228,0,1.5
10,15,0.5485848014761208,0,1.5
10,15,0.6692380540648607,0,1.5
10,15,0.5596213096509369,0,1.5
10,15,0.6177237278860115,0,1.5
10,15,0.6983254908227616,0,1.5
10,15,0.7715462854328459,0,1.5
10,15,0.6122458465648185,0,1.5
10,15,0.7265831670385192,0,1.5
10,15,0.6375814221907222,0,1.5
10,15,0.472122889779415,0,1.5
10,15,0.7569972415690193,0,1.5
10,15,0.5029644622631321,0,1.5
10,15,0.612879122103672,0,1.5
10,15,0.719203929053746,0,1.5
10,15,0.8102757220289761,0,1.5
10,15,0.8024162610189894,0,1.5
10,15,0.7973180269423237,0,1.5
10,15,0.4773720817759959,0,1.5
10,15,0.8343491239671516,0,1.5
10,15,0.825879837943371,0,1.5
10,15,0.6834649612845319,0,1.5
10,15,0.8035834228234242,0,1.5
10,15,0.8999990458280803,0,1.5
10,15,0.5882734012227736,0,1.5
10,15,0.9000251108693964,0,1.5
10,15,0.6252633549583698,0,1.5
10,15,0.8073755357323239,0,1.5
10,15,0.7337073396413871,0,1.5
10,15,0.6698677893154653,0,1.5
10,15,0.7319014841303249,0,1.5
10,15,0.7801405890598218,0,1.5
10,15,0.5360693457133383,0,1.5
10,15,0.5870169680525738,0,1.5
10,15,0.6319398767930922,0,1.5
10,15,0.715398605534689,0,1.5
10,15,0.7083719699821713,0,1.5
10,15,0.3797575466380724,0,1.5
10,15,0.5969223772038993,0,1.5
10,15,0.7549535259116704,0,1.5
10,15,0.7418585154158823,0,1.5
10,15,0.6736987440991459,0,1.5
10,15,0.7767527285341591,0,1.5
10,15,0.7596047485797147,0,1.5
10,15,0.7360151873105136,0,1.5
10,15,0.6719634030386975,0,1.5
10,15,0.5677972452361982,0,1.5
10,15,0.7813989247602695,0,1.5
10,15,0.7319029044379061,0,1.5
10,15,0.5807442795959628,0,1.5
10,15,0.6104823843172303,0,1.5
10,15,0.5427704015106218,0,1.5
10,15,0.6442657407425507,0,1.5
10,15,0.8506135855739245,0,1.5
10,15,0.6152064958964766,0,1.5
10,15,0.6954502822362149,0,1.5
10,15,0.5860070185780184,0,1.5
10,15,0.7961147150291141,0,1.5
10,15,0.824222669861766,0,1.5
10,15,0.5488232957569884,0,1.5
10,15,0.6817352720231095,0,1.5
10,15,0.732492844644493,0,1.5
10,15,0.7037907639943631,0,1.5
10,15,0.6698706903849403,0,1.5
10,15,0.8274433613593519,0,1.5
10,15,0.6258699816127428,0,1.5
10,15,0.6464839410439158,0,1.5
10,15,0.6173263729178452,0,1.5
10,15,0.5466867984450136,0,1.5
10,15,0.647364670161332,0,1.5
10,15,0.7373762469519408,0,1.5
10,15,0.765690885863498,0,1.5
10,15,0.6596384294161208,0,1.5
10,15,0.6649805391507063,0,1.5
10,15,0.6467736543356154,0,1.5
10,15,0.7490360653151092,0,1.5
10,15,0.46782486329234235,0,1.5
10,15,0.6933306435927161,0,1.5
10,15,0.7644316426633455,0,1.5
10,15,0.44751419619739496,0,1.5
10,15,0.7051353873783784,0,1.5
10,15,0.7046963404752979,0,1.5
10,15,0.4698872628444062,0,1.5
10,15,0.7020913756753259,0,1.5
10,15,0.8575050895129926,0,1.5
10,15,0.7372915581009768,0,1.5
10,15,0.686262297447878,0,1.5
10,15,0.6639956042037519,0,1.5
10,15,0.7242300282836746,0,1.5
10,15,0.6460377110538397,0,1.5
10,15,0.8512809946024759,0,1.5
10,15,0.44592067432103694,0,1.5
10,15,1.080020387933157,0,1.5
10,15,0.6437964904819552,0,1.5
10,15,0.66487657793031,0,1.5
10,15,0.6335499791124735,0,1.5
10,16,0.6603483258182268,0,1.6
10,16,0.697774137336157,0,1.6
10,16,0.7192471707607253,0,1.6
10,16,0.9230736634080087,0,1.6
10,16,0.7065904429636617,0,1.6
10,16,0.5801662143863523,0,1.6
10,16,0.5872959067641405,0,1.6
10,16,0.7021779410966152,0,1.6
10,16,0.9453426041715935,0,1.6
10,16,0.5386805020579728,0,1.6
10,16,0.6447622501511806,0,1.6
10,16,0.5769120913915661,0,1.6
10,16,0.6680328274375119,0,1.6
10,16,0.5342202297154933,0,1.6
10,16,0.6862254062010646,0,1.6
10,16,0.5472206921731129,0,1.6
10,16,0.5816286954075947,0,1.6
10,16,0.7263750784813927,0,1.6
10,16,0.740191225864087,0,1.6
10,16,0.7446862258669823,0,1.6
10,16,0.6720115297923985,0,1.6
10,16,0.5227230522475453,0,1.6
10,16,0.6199676774399013,0,1.6
10,16,0.5667926472994302,0,1.6
10,16,0.8478135301463622,0,1.6
10,16,0.6814411967747886,0,1.6
10,16,0.38527142957646276,0,1.6
10,16,0.7748638585051578,0,1.6
10,16,0.7204837726090395,0,1.6
10,16,0.8226713888722925,0,1.6
10,16,0.6727342324439535,0,1.6
10,16,0.6341211927316924,0,1.6
10,16,0.8041436894528285,0,1.6
10,16,0.7214189508256454,0,1.6
10,16,0.7328421951184043,0,1.6
10,16,0.4230526167453082,0,1.6
10,16,0.7182419849482246,0,1.6
10,16,0.8359679020374907,0,1.6
10,16,0.6339698974600682,0,1.6
10,16,0.7627048774967664,0,1.6
10,16,0.6933499945944456,0,1.6
10,16,0.4118560477774612,0,1.6
10,16,0.7221650409953618,0,1.6
10,16,0.6615870123084372,0,1.6
10,16,0.3489754654757391,0,1.6
10,16,0.7685359903147928,0,1.6
10,16,0.7073522264521314,0,1.6
10,16,0.7545642619203755,0,1.6
10,16,0.7108468500712661,0,1.6
10,16,0.703280601284209,0,1.6
10,16,0.7635149491277499,0,1.6
10,16,0.8356952612050369,0,1.6
10,16,0.643906429431704,0,1.6
10,16,0.8364486480194784,0,1.6
10,16,0.8096831949120402,0,1.6
10,16,0.47466008501246515,0,1.6
10,16,0.5461225033352093,0,1.6
10,16,0.6142228414251315,0,1.6
10,16,0.6804973268133826,0,1.6
10,16,0.5276516917316652,0,1.6
10,16,0.49813861468937065,0,1.6
10,16,0.697067548453049,0,1.6
10,16,0.7950524595453062,0,1.6
10,16,0.6171627729410515,0,1.6
10,16,0.7755647951058036,0,1.6
10,16,0.6774766152240893,0,1.6
10,16,0.6636305200584701,0,1.6
10,16,0.5883089609740118,0,1.6
10,16,0.7953030389595522,0,1.6
10,16,0.6605049005795712,0,1.6
10,16,0.6994504377359212,0,1.6
10,16,0.8262604705729962,0,1.6
10,16,0.5579280831474708,0,1.6
10,16,0.5374602686337676,0,1.6
10,16,0.6498596096939495,0,1.6
10,16,0.7023846642891034,0,1.6
10,16,0.6120138228788825,0,1.6
10,16,0.737612763839573,0,1.6
